Ativo,Data,Maxima dia,Minima dia,Valor abertura,Valor fechamento,Volume,Valor de mercado
USDT,2019-07-06T23:59:59Z,1.00956270782,0.994577009491,1.00139156287,0.997410407986,20814642709.3213,3688689725.77273
USDT,2019-07-07T23:59:59Z,1.00850904287,0.994346297753,0.997018457145,1.00245014336,19840392097.2033,3710332354.50274
USDT,2019-07-08T23:59:59Z,1.0099880051,0.995299989213,1.00268767326,1.00462644248,22820954669.541,3778152236.44769
USDT,2019-07-09T23:59:59Z,1.01883345647,1.00039231617,1.00473634839,1.00222043325,26933807932.6528,3847191979.8692
USDT,2019-07-10T23:59:59Z,1.01417539434,0.995900230126,1.00177338023,0.999782329129,33907842504.0228,3844539299.06247
USDT,2019-07-11T23:59:59Z,1.0094334894600001,0.994272651172,1.00029009023,0.99651444194,30184888504.6612,3853202592.30261
USDT,2019-07-12T23:59:59Z,1.01021584729,0.994522055784,0.996718884526,1.00667631861,23688826133.3931,3912950351.28323
USDT,2019-07-13T23:59:59Z,1.00975635133,0.993898042006,1.00692106703,0.998693749705,21428894196.1238,3906601065.28034
USDT,2019-07-14T23:59:59Z,1.00872956404,0.995527507905,0.998876795032,0.999995147208,23891996869.563,3916691731.60403
USDT,2019-07-15T23:59:59Z,1.01211132301,0.991671435847,1.00077201998,1.00828552991,27881783429.0116,3969197087.4333
USDT,2019-07-16T23:59:59Z,1.01242455001,0.989860390408,1.00776853994,0.995923840824,26416562732.8543,3936469134.29803
USDT,2019-07-17T23:59:59Z,1.01003112226,0.989307915603,0.996799293515,1.00626616271,27923279923.8894,3995324968.97198
USDT,2019-07-18T23:59:59Z,1.01187150714,0.99063488889,1.00615734725,1.00885194909,26607023339.0735,4007527467.9292
USDT,2019-07-19T23:59:59Z,1.01964138439,0.99567573819,1.00851722528,1.00297397366,21977173845.5945,4030698284.81468
USDT,2019-07-20T23:59:59Z,1.01499683142,0.998098559802,1.00312209702,1.00503849407,21153364427.9219,4047279802.58611
USDT,2019-07-21T23:59:59Z,1.00936914039,0.995798173672,1.00518771718,1.00078346653,18408364222.2457,4030144849.92141
USDT,2019-07-22T23:59:59Z,1.01316948661,0.991955588457,1.00063150197,1.00039617979,17683364719.6941,4028586250.55116
USDT,2019-07-23T23:59:59Z,1.00422489769,0.99219254257,1.00002623909,0.997631035079,19014521712.619,4014962124.88287
USDT,2019-07-24T23:59:59Z,1.00979594639,0.994107998892,0.999093775359,1.00304755161,19783566755.7918,4036055230.12324
USDT,2019-07-25T23:59:59Z,1.01213877663,0.992710054584,1.00336237824,1.00312740605,17296727537.6014,4037152968.43347
USDT,2019-07-26T23:59:59Z,1.00834783857,0.99653096088,1.00287668212,1.0038771462,15599639005.4856,4040171251.02537
USDT,2019-07-27T23:59:59Z,1.02122111009,0.994444405664,1.00369265888,0.998903598119,18615240947.6386,4023148585.56636
USDT,2019-07-28T23:59:59Z,1.01006982457,0.98496125107,0.997934004801,1.00223554662,14944677256.9251,4036568222.78082
USDT,2019-07-29T23:59:59Z,1.00563686724,0.991145175659,1.0020778264,1.00052071306,15509464207.3934,4029661620.15732
USDT,2019-07-30T23:59:59Z,1.00567945693,0.994307813662,1.00073071332,1.0031757154,15142268405.1533,4035591592.12463
USDT,2019-07-31T23:59:59Z,1.0077807775,0.998329224698,1.00252162903,1.0037499063,17287662489.1342,4041560024.65416
USDT,2019-08-01T23:59:59Z,1.00918959465,0.999278113054,1.00355459606,1.00606838507,17335442456.8044,4050895289.40092
USDT,2019-08-02T23:59:59Z,1.01418418696,1.00036658924,1.00617374063,1.00174792371,17771010851.2822,4033499119.48743
USDT,2019-08-03T23:59:59Z,1.01650710344,0.999940291697,1.00145329482,1.00427677055,15536536966.1329,4043681423.09998
USDT,2019-08-04T23:59:59Z,1.01637413707,0.99823043488,1.0040705545,1.00506756706,16547093138.4923,4046865534.54288
USDT,2019-08-05T23:59:59Z,1.01534475968,0.999467963846,1.0054909811,1.0099722891,23323661452.0214,4080179145.21392
USDT,2019-08-06T23:59:59Z,1.02061843821,0.994782397925,1.01022303849,0.998211193745,23116470539.965,4032665588.1488
USDT,2019-08-07T23:59:59Z,1.01401760252,0.994797162752,0.997502547518,1.00196126462,21336570150.5657,4047815470.12317
USDT,2019-08-08T23:59:59Z,1.00354700654,0.992872863707,1.00257476868,0.99745445695,19546253743.6641,4032631238.8258
USDT,2019-08-09T23:59:59Z,1.00454996637,0.995848133642,0.997114476822,0.998742242682,19138167443.1434,4038339617.71917
USDT,2019-08-10T23:59:59Z,1.01568088558,0.994197295499,0.998624179001,0.999663520561,18865220049.8958,4042064735.97161
USDT,2019-08-11T23:59:59Z,1.00335808947,0.993963559263,0.999586080577,0.997650065242,16176202792.8103,4033923479.86393
USDT,2019-08-12T23:59:59Z,1.00298605438,0.996463410297,0.997528103929,0.998427212195,14362593626.8421,4036397867.68369
USDT,2019-08-13T23:59:59Z,1.00114553302,0.992964093916,0.998860076322,0.99660746706,16990669407.8674,4029041081.63768
USDT,2019-08-14T23:59:59Z,1.00876559952,0.991617108201,0.996903634476,0.993267023846,20899800562.0005,4015336888.03876
USDT,2019-08-15T23:59:59Z,1.00604789887,0.989799997292,0.993513490886,1.00276846048,24671808088.6324,4053746971.21874
USDT,2019-08-16T23:59:59Z,1.00942136285,0.989388774195,1.00344936657,1.00242879013,20270456792.5915,4053428776.07179
USDT,2019-08-17T23:59:59Z,1.00652836715,0.994904844011,1.00262580267,1.00091827669,14226877438.2076,4047320852.29244
USDT,2019-08-18T23:59:59Z,1.00635938896,0.995090431429,1.00077738421,1.00342188588,14364172776.1184,4057444465.69491
USDT,2019-08-19T23:59:59Z,1.00805165872,0.999314007537,1.0031405652,1.00427584282,16811861913.4443,4060897532.55433
USDT,2019-08-20T23:59:59Z,1.00622918839,0.997226222797,1.00492697005,1.00055457761,16172223851.9408,4045850195.89149
USDT,2019-08-21T23:59:59Z,1.01245616261,0.988811410351,1.00056256082,0.994471878558,21391478351.1782,4021552170.49089
USDT,2019-08-22T23:59:59Z,1.01500737373,0.9894967499,0.994162390617,1.00297976075,19233722240.6665,4055957258.08888
USDT,2019-08-23T23:59:59Z,1.00734049552,0.995214200922,1.00295547466,1.00390706701,17469694438.5614,4064927505.50839
USDT,2019-08-24T23:59:59Z,1.0123671639,0.994501912697,1.00385233017,1.00263672715,16855228119.0137,4059783763.01673
USDT,2019-08-25T23:59:59Z,1.01271106052,0.997704808634,1.00234414498,0.999558553292,15701077261.5423,4047319906.55699
USDT,2019-08-26T23:59:59Z,1.00804380237,0.990479637722,0.998458652376,1.00134659718,20439272588.1491,4061567311.73184
USDT,2019-08-27T23:59:59Z,1.0049024403,0.994667817436,1.00134683962,0.999137270067,15741344309.094101,4051946617.56277
USDT,2019-08-28T23:59:59Z,1.01618923824,0.995671749697,0.997596095591,0.996917555959,20067236221.7824,3993337718.07949
USDT,2019-08-29T23:59:59Z,1.00431740793,0.99058279362,0.996938454124,1.0025942832,19588460308.5022,4016076899.34
USDT,2019-08-30T23:59:59Z,1.00628600695,0.997413911957,1.00250652047,1.00209048961,15743697556.9173,4016648656.57113
USDT,2019-08-31T23:59:59Z,1.01082833776,0.998829769328,1.00211310727,1.00374390625,13595017429.8591,4022874816.25618
USDT,2019-09-01T23:59:59Z,1.00660063911,0.997522133877,1.00391858249,1.00457320801,13692453816.5936,4026198549.67524
USDT,2019-09-02T23:59:59Z,1.00629676935,0.995955895139,1.00438434106,1.00308469517,19393673770.088,4019029082.49025
USDT,2019-09-03T23:59:59Z,1.00894907492,0.99706863455999994,1.00312789339,1.00255213265,20961149310.1146,4036034881.83891
USDT,2019-09-04T23:59:59Z,1.00812756149,0.997985514643,1.00245314298,1.00248109081,17773100138.3225,4035748884.39801
USDT,2019-09-05T23:59:59Z,1.00612311574,0.997479674939,1.0027874322,1.00104507911,16117656383.6217,4039613908.31016
USDT,2019-09-06T23:59:59Z,1.01910001408,0.997309711076,1.00107746045,1.0033995338,21625818728.3878,4066603136.35192
USDT,2019-09-07T23:59:59Z,1.00685217765,0.996416539991,1.00362945909,1.00591446168,17519761213.551,4076795699.99183
USDT,2019-09-08T23:59:59Z,1.01924005269,0.999800295286,1.00628132301,1.00525329826,16261435449.5624,4092580761.89925
USDT,2019-09-09T23:59:59Z,1.0101373236,0.99367975252,1.00320080297,1.00248945373,20257637729.0702,4086341063.09492
USDT,2019-09-10T23:59:59Z,1.01098834333,0.997472690237,1.00242424173,0.999806344595,17017654802.0492,4087401867.03224
USDT,2019-09-11T23:59:59Z,1.0071507904,0.994771998023,1.00020614913,1.00240734999,18377750473.986,4098035280.55792
USDT,2019-09-12T23:59:59Z,1.00698000999,1.00069099397,1.00264973505,1.00231688074,16402248660.9486,4101324783.45188
USDT,2019-09-13T23:59:59Z,1.00770500749,1.00032504826,1.00188301535,1.00137426339,15996355709.8995,4097467739.86302
USDT,2019-09-14T23:59:59Z,1.0061470497,0.998991687727,1.00219689946,1.00223525185,16159387143.1503,4114222769.9063
USDT,2019-09-15T23:59:59Z,1.00763867218,1.00014454594,1.00240878769,1.00390408088,14415596813.4518,4123580641.87815
USDT,2019-09-16T23:59:59Z,1.01291372087,0.997660765052,1.00387742638,1.00162596344,17893377309.6977,4114723986.19885
USDT,2019-09-17T23:59:59Z,1.00690772316,0.99802842534,1.00185406428,1.00488553524,19476441245.9138,4128114452.06111
USDT,2019-09-18T23:59:59Z,1.01015952865,1.00210330866,1.00517923751,1.0048888933,20444983557.2833,4128128247.11753
USDT,2019-09-19T23:59:59Z,1.02202533462,0.996238949563,1.00505824595,1.00298870766,24952094603.9183,4120322200.03357
USDT,2019-09-20T23:59:59Z,1.0064109366,0.998032310331,1.00393500951,1.00095121553,18113214693.5536,4111952091.78457
USDT,2019-09-21T23:59:59Z,1.00657478392,0.999478012644,1.00048454899,1.00235376379,16319022643.2222,4117713822.38848
USDT,2019-09-22T23:59:59Z,1.00700534053,0.997708952231,1.00247128209,1.00263438349,16627445895.6512,4118866620.59134
USDT,2019-09-23T23:59:59Z,1.014062713,0.998132099177,1.00328902328,1.00254808609,18747409474.741,4118512107.03569
USDT,2019-09-24T23:59:59Z,1.05720281171,0.996688623804,1.00247543424,1.00715828547,30921334256.7472,4137451011.04022
USDT,2019-09-25T23:59:59Z,1.01067194465,0.997471210776,1.00594811617,1.00674939537,26997260690.4041,4135771272.33176
USDT,2019-09-26T23:59:59Z,1.02034955212,0.995643808929,1.00638813151,1.00443103888,22801049084.735,4126247360.80575
USDT,2019-09-27T23:59:59Z,1.01102351346,0.999738165513,1.0045430749,1.01034423903,19746430476.0555,4150539049.89976
USDT,2019-09-28T23:59:59Z,1.01397368618,0.998412549142,1.00952426952,1.00462798223,16912669852.9781,4127056412.84288
USDT,2019-09-29T23:59:59Z,1.01615294454,1.00102262547,1.00472777532,1.00567660098,15804140911.7672,4131364185.28538
USDT,2019-09-30T23:59:59Z,1.0115006592,0.997938885851,1.00598990415,1.00410853381,21100592343.5061,4124922495.64087
USDT,2019-10-01T23:59:59Z,1.01234647751,0.998700494895,1.0030355957,1.00639557944,19030134291.754,4134317780.76204
USDT,2019-10-02T23:59:59Z,1.00821847059,1.00140063271,1.0061786075,1.00424491775,15811830976.5441,4125482766.92949
USDT,2019-10-03T23:59:59Z,1.01171609687,0.998966991501,1.00422131105,1.00494772137,16169258787.2856,4128369915.44436
USDT,2019-10-04T23:59:59Z,1.01230592742,1.00330019706,1.00471590756,1.00884146255,15728274369.2235,4144365577.31234
USDT,2019-10-05T23:59:59Z,1.01038891594,0.999737230128,1.00813550966,1.00193177442,14434599810.382,4115980271.29652
USDT,2019-10-06T23:59:59Z,1.01916433151,1.00100734386,1.00181639253,1.01208687097,15827357438.6682,4157697859.3799
USDT,2019-10-07T23:59:59Z,1.01527895523,0.997375087836,1.0110952114,1.00852412629,21724647654.1415,4143061945.84873
USDT,2019-10-08T23:59:59Z,1.00903934195,1.00058978922,1.00788970169,1.00612031356,18815341019.5491,4133186976.28975
USDT,2019-10-09T23:59:59Z,1.00974419533,0.99558515101,1.00646240474,1.00571907295,23029987898.5396,4131538662.02628
USDT,2019-10-10T23:59:59Z,1.01039558018,0.998621839288,1.00589612998,1.00323668824,20928242911.7041,4121340915.28046
USDT,2019-10-11T23:59:59Z,1.01858783801,0.994763105052,1.00305886088,1.01235223512,23204107706.7375,4158787987.10516
USDT,2019-10-12T23:59:59Z,1.01566791506,1.00066340968,1.01245335445,1.0044747059,17304431390.1361,4126426746.86517
USDT,2019-10-13T23:59:59Z,1.01659984018,1.00083012828,1.00440843797,1.0049423722,16192755685.7904,4128347940.81619
USDT,2019-10-14T23:59:59Z,1.00806297538,0.994654640151,1.00483998316,1.00419472944,17801736393.1138,4125276591.12083
USDT,2019-10-15T23:59:59Z,1.01287637321,0.998640806584,1.00424466037,1.00404988192,19049522501.2308,4124681551.06932
USDT,2019-10-16T23:59:59Z,1.0099752673,0.999617346854,1.00402891236,1.00612659929,19824055271.8697,4133212798.34803
USDT,2019-10-17T23:59:59Z,1.00869423249,1.00172967639,1.00588596976,1.00420672286,17434260358.9589,4125325860.62337
USDT,2019-10-18T23:59:59Z,1.01514292441,1.00072712148,1.00451797793,1.00273915268,19250435708.2793,4119297017.08149
USDT,2019-10-19T23:59:59Z,1.01028044565,0.997876635471,1.00299139569,1.0068509766,17298548067.5244,4136188572.5405
USDT,2019-10-20T23:59:59Z,1.0098815788,0.997678096705,1.00618725581,1.00288618345,19329244105.534,4119901026.02106
USDT,2019-10-21T23:59:59Z,1.00754553084,1.00136697182,1.00280062514,1.00417811422,19359959756.1786,4125208335.05842
USDT,2019-10-22T23:59:59Z,1.00760131658,1.00199547609,1.00418576071,1.00448989449,20074662022.9085,4126489142.26812
USDT,2019-10-23T23:59:59Z,1.03523919922,0.999671086092,1.00439476958,1.00244911262,28104432431.0914,4118105519.62095
USDT,2019-10-24T23:59:59Z,1.00933753748,0.982726506319,1.00150472856,1.00742797637,22266038845.2651,4138558913.24682
USDT,2019-10-25T23:59:59Z,1.00973088243,0.976077615436,1.00739753521,1.00217220575,37383241390.1025,4116967973.8888
USDT,2019-10-26T23:59:59Z,1.01472566897,0.969353450627,1.00218816844,1.00159487506,53509128965.0358,4114596273.7484
USDT,2019-10-27T23:59:59Z,1.01269908012,0.977019958461,1.00174479496,1.00424176712,40519447548.969,4125469824.00138
USDT,2019-10-28T23:59:59Z,1.01093280827,0.978820731515,1.00282398507,1.00285470801,38665694771.4326,4119771723.51427
USDT,2019-10-29T23:59:59Z,1.01306328234,0.992976712344,1.00402439561,1.0021352553,35047512729.8566,4116816179.79752
USDT,2019-10-30T23:59:59Z,1.00873140468,0.999339830645,1.00257796525,1.00585270894,32807890268.7558,4132087644.61413
USDT,2019-10-31T23:59:59Z,1.03438723267,0.998004033392,1.00640655679,1.00641859932,30727310847.6608,4134412347.45245
USDT,2019-11-01T23:59:59Z,1.01071968837,1.00096240255,1.00653778375,1.00410083552,27864589885.1304,4124890870.72331
USDT,2019-11-02T23:59:59Z,1.01219542084,0.997896037115,1.00401342501,1.00475760091,23973071925.4199,4127588892.14266
USDT,2019-11-03T23:59:59Z,1.01313404482,0.998526671292,1.00507860189,1.00444736,24597499286.7292,4126314408.69228
USDT,2019-11-04T23:59:59Z,1.00773416289,0.993690125979,1.00404170803,1.00434250626,30710349697.1994,4125883664.86697
USDT,2019-11-05T23:59:59Z,1.01105496415,0.996081809443,1.00472779903,1.00474327344,30721581636.9124,4127530034.25896
USDT,2019-11-06T23:59:59Z,1.00736061142,1.00049828772,1.00501930509,1.00303311525,28578448465.7032,4120504628.38748
USDT,2019-11-07T23:59:59Z,1.00914611473,0.997957243663,1.00328130658,1.00573216241,27694410588.9097,4131592434.10987
USDT,2019-11-08T23:59:59Z,1.01140586582,0.998417509558,1.00536971153,1.00249772721,28749114085.8734,4118305230.51789
USDT,2019-11-09T23:59:59Z,1.00722651906,0.99893876373,1.00225229192,1.00018942178,20459420156.1598,4108822609.19319
USDT,2019-11-10T23:59:59Z,1.00812697762,0.9881442856,1.00022189301,1.00269384245,24552202766.5752,4119110880.64233
USDT,2019-11-11T23:59:59Z,1.01156107306,0.997626774888,1.00283797081,1.00243838178,23739145075.0798,4118061436.85318
USDT,2019-11-12T23:59:59Z,1.01123331237,0.997773672332,1.00242061385,1.00139814892,23449537112.458,4113788114.01961
USDT,2019-11-13T23:59:59Z,1.00689019624,0.999717258875,1.00146663426,1.00317529462,20071939197.2621,4121088707.56018
USDT,2019-11-14T23:59:59Z,1.01215097759,0.998471436439,1.00295829263,1.00558192277,21911169228.0061,4130975242.98968
USDT,2019-11-15T23:59:59Z,1.0163552944,0.995398039319,1.0061536257200001,1.00136858555,25291395572.8582,4113666666.38138
USDT,2019-11-16T23:59:59Z,1.01175519574,1.0011095406,1.00172121919,1.00674640899,18225904911.9129,4135759004.14995
USDT,2019-11-17T23:59:59Z,1.01917548593,1.00445133174,1.00683927705,1.00847118866,20418489157.3158,4142844475.71129
USDT,2019-11-18T23:59:59Z,1.02142086436,1.00480134233,1.00851808432,1.01200834029,24102161963.7927,4157375251.8553
USDT,2019-11-19T23:59:59Z,1.02575199147,1.00055816674,1.01236054117,1.0089675187,23104090326.6756,4144883421.58051
USDT,2019-11-20T23:59:59Z,1.01847009441,1.00282201217,1.00884152782,1.00544034792,22255938425.6944,4130393647.21201
USDT,2019-11-21T23:59:59Z,1.0245594642,0.998885419225,1.00507391456,1.00041070028,26004738830.6402,4109731631.10837
USDT,2019-11-22T23:59:59Z,1.02321708328,0.991655587873,1.00056935041,1.00304525125,39068899485.1439,4120554483.61499
USDT,2019-11-23T23:59:59Z,1.02784104913,0.998878355823,1.00307778253,1.01313019036,24605070719.7828,4161983861.81594
USDT,2019-11-24T23:59:59Z,1.02864178467,1.00235169061,1.013503435,1.01751867149,25990545760.9244,4180011937.39273
USDT,2019-11-25T23:59:59Z,1.02474730044,0.993994512603,1.01495828234,1.0031141184,33648447518.6839,4120837392.92876
USDT,2019-11-26T23:59:59Z,1.02497961438,0.995266971763,1.00367798258,1.00977274332,23545460689.1548,4148191320.11661
USDT,2019-11-27T23:59:59Z,1.03066681628,0.981391923235,1.00414357634,1.00502661471,27416693309.0229,4128694012.79237
USDT,2019-11-28T23:59:59Z,1.02043990576,1.00063576049,1.00444100627,1.00408000409,21502793846.0406,4124805294.28279
USDT,2019-11-29T23:59:59Z,1.01134762681,0.99258611934,1.00389208773,1.00452085552,22304763156.1196,4126616331.55577
USDT,2019-11-30T23:59:59Z,1.01505079659,0.998374766897,1.00422013706,1.00170334457,19145198647.7152,4115041871.31762
USDT,2019-12-01T23:59:59Z,1.02319830594,0.995079807136,1.00181708828,1.0024807923,21027847332.3036,4118235661.15475
USDT,2019-12-02T23:59:59Z,1.01881182108,0.99198837523,1.00274650328,1.00168131376,19093390526.488,4114951367.77073
USDT,2019-12-03T23:59:59Z,1.01424227397,0.991071388362,1.00139612386,1.00313527259,16691088419.6994,4120924295.28171
USDT,2019-12-04T23:59:59Z,1.01616323459,0.981152537079,1.00316568014,1.00793857678,24761899935.4018,4140656482.4304
USDT,2019-12-05T23:59:59Z,1.02128620623,0.997192612226,1.00739184798,1.0100716523,21171449599.4788,4149419251.49478
USDT,2019-12-06T23:59:59Z,1.01507137503,0.99751783914,1.00962064059,1.00342753047,19022188750.1582,4122124903.6454
USDT,2019-12-07T23:59:59Z,1.00967719431,1.00181648433,1.00351869786,1.00741182821,16402700923.9878,4138492575.88766
USDT,2019-12-08T23:59:59Z,1.01303557288,1.0021447154,1.00739547185,1.00637639612,16556799285.7447,4134238974.83066
USDT,2019-12-09T23:59:59Z,1.01226386915,0.997568180828,1.00651564486,1.00425280285,19283208376.4448,4125515159.27083
USDT,2019-12-10T23:59:59Z,1.00931037558,0.99957138205,1.00430199201,1.00585506774,19145357481.1233,4132097334.6694
USDT,2019-12-11T23:59:59Z,1.04416098199,0.97926212677,1.00638751246,1.0119230308,19625934979.2484,4157024796.67785
USDT,2019-12-12T23:59:59Z,1.01440494881,0.999791794525,1.01039316178,1.00583702114,21128996533.1943,4132023198.43432
USDT,2019-12-13T23:59:59Z,1.00730805874,0.996657222737,1.00572909938,1.00175135409,19588662449.0418,4115239096.56009
USDT,2019-12-14T23:59:59Z,1.01150300286,0.997095277701,1.00165887561,1.00608813705,19018920700.0427,4133054793.75623
USDT,2019-12-15T23:59:59Z,1.02072134351,0.983906682996,1.00571151886,1.00461604396,19575469230.1197,4127007369.89899
USDT,2019-12-16T23:59:59Z,1.01515506037,0.993508775264,1.00449398736,1.00398591432,23894286942.3671,4124418769.32477
USDT,2019-12-17T23:59:59Z,1.02200133649,0.992619337795,1.00413347853,0.993339338633,28074801122.4196,4080682163.09734
USDT,2019-12-18T23:59:59Z,1.02507306665,0.991518148022,0.998285140928,1.00612846966,36156312247.2481,4133220481.91114
